"category","occlusion_difficulty","gt_occlusion","occlusion_match","scale_difficulty","gt_scale","scale_match"
"0--Parade","Medium","Medium",TRUE,"Hard","Medium",FALSE
"1--Handshaking","Easy","Easy",TRUE,"Easy","Medium",FALSE
"10--People_Marching","Easy","Easy",TRUE,"Easy","Medium",FALSE
"12--Group","Easy","Easy",TRUE,"Easy","Medium",FALSE
"14--Traffic","Hard","Medium",FALSE,"Hard","Medium",FALSE
"16--Award_Ceremony","Easy","Easy",TRUE,"Easy","Medium",FALSE
"2--Demonstration","Easy","Medium",FALSE,"Easy","Medium",FALSE
"20--Family_Group","Easy","Easy",TRUE,"Easy","Medium",FALSE
"21--Festival","Easy","Medium",FALSE,"Easy","Medium",FALSE
"22--Picnic","Easy","Easy",TRUE,"Easy","Medium",FALSE
"24--Soldier_Firing","Easy","Medium",FALSE,"Easy","Medium",FALSE
"28--Sports_Fan","Medium","Easy",FALSE,"Medium","Medium",TRUE
"3--Riot","Hard","Medium",FALSE,"Medium","Medium",TRUE
"34--Baseball","Medium","Easy",FALSE,"Medium","Medium",TRUE
"38--Tennis","Easy","Easy",TRUE,"Easy","Medium",FALSE
"4--Dancing","Medium","Easy",FALSE,"Easy","Medium",FALSE
"42--Car_Racing","Easy","Easy",TRUE,"Hard","Medium",FALSE
"47--Matador_Bullfighter","Easy","Easy",TRUE,"Easy","Medium",FALSE
"5--Car_Accident","Easy","Medium",FALSE,"Easy","Medium",FALSE
"50--Celebration_Or_Party","Medium","Easy",FALSE,"Easy","Medium",FALSE
"53--Raid","Hard","Medium",FALSE,"Medium","Medium",TRUE
"54--Rescue","Easy","Easy",TRUE,"Easy","Medium",FALSE
"56--Voter","Easy","Easy",TRUE,"Easy","Medium",FALSE
"58--Hockey","Medium","Easy",FALSE,"Medium","Medium",TRUE
"61--Street_Battle","Hard","Easy",FALSE,"Hard","Medium",FALSE
"9--Press_Conference","Easy","Easy",TRUE,"Easy","Easy",TRUE
